Name;Country;Genre;Status;URL
Radiolokátor;Czechia;Thrash Metal;Active;https://www.metal-archives.com/bands/Radiolok%C3%A1tor/3540297475
Radionuclides;India;Metalcore;Active;https://www.metal-archives.com/bands/Radionuclides/3540529890
Radiostorm;Slovenia;Thrash Metal/Punk;Active;https://www.metal-archives.com/bands/Radiostorm/3540431096
Radium;New Zealand;Sludge/Groove Metal;Unknown;https://www.metal-archives.com/bands/Radium/3540483113
Radium;United Kingdom;NWOBHM/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Radium/38220
Radium;United States;Progressive Heavy Metal;Split-up;https://www.metal-archives.com/bands/Radium/45417
Radius;United States;Progressive Black Metal;Split-up;https://www.metal-archives.com/bands/Radius/61669
Radix Malorum;Italy;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Radix_Malorum/3540433145
Rådjur;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/R%C3%A5djur/3540532271
Radna;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Radna/3540501668
Radogor;Russia;Atmospheric Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Radogor/3540357880
Radogost;Poland;Folk Metal;Active;https://www.metal-archives.com/bands/Radogost/87523
Radom;Italy;Southern Metal;Active;https://www.metal-archives.com/bands/Radom/3540386534
Radon;Finland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radon/3540325921
Radon;Italy;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Radon/38832
Radon;Switzerland;Black/Doom Metal;Active;https://www.metal-archives.com/bands/Radon/3540523461
Radon Trench;Italy;Black/Death Metal;Active;https://www.metal-archives.com/bands/Radon_Trench/3540439625
Radtskaffen;Denmark;Groove/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Radtskaffen/3540410767
Radunir;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Radunir/3540315796
Radux;Finland;Thrash Metal;Active;https://www.metal-archives.com/bands/Radux/3540390124
Radwaste;Switzerland;Thrash Metal;Active;https://www.metal-archives.com/bands/Radwaste/3540291798
Radyator;Canada;Death Metal;Active;https://www.metal-archives.com/bands/Radyator/3540435548
Raecylahk;Brazil;Black Metal;Unknown;https://www.metal-archives.com/bands/Raecylahk/3540471644
Rædsel;Denmark;Black Metal;Active;https://www.metal-archives.com/bands/R%C3%A6dsel/3540482044
Raev;Estonia;Thrash Metal;Active;https://www.metal-archives.com/bands/Raev/3540476023
Ræva Rockers;Norway;Thrash/Heavy Metal/Punk;Changed name;https://www.metal-archives.com/bands/R%C3%A6va_Rockers/3540508926
Raf;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Raf/3540505400
Rafael Greco;Brazil;Heavy Metal/Shred;Active;https://www.metal-archives.com/bands/Rafael_Greco/3540411296
Rafagas;Colombia;Thrash Metal;Active;https://www.metal-archives.com/bands/Rafagas/3540503823
Rafales;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Rafales/3540512780
Raff;Italy;Heavy Metal;Active;https://www.metal-archives.com/bands/Raff/44023
Raffaella Singer;Italy;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Raffaella_Singer/3540466471
Rafferty Rules;Greece;Thrash/Groove Metal;Unknown;https://www.metal-archives.com/bands/Rafferty_Rules/3540458559
Rafflesia;Indonesia;Symphonic Gothic Metal;Active;https://www.metal-archives.com/bands/Rafflesia/3540416383
Rafflesia;Belgium;Death/Thrash Metal/Metalcore;Active;https://www.metal-archives.com/bands/Rafflesia/97972
Rafflesium;Indonesia;Black Metal;Active;https://www.metal-archives.com/bands/Rafflesium/3540404747
