Name;Country;Genre;Status;URL
Yiannis Tziallas;France;Progressive Metal;Changed name;https://www.metal-archives.com/bands/Yiannis_Tziallas/3540470169
Yidak;United States;Depressive Black Metal;Changed name;https://www.metal-archives.com/bands/Yidak/3540370303
Yidhra;United States;Doom Metal;Split-up;https://www.metal-archives.com/bands/Yidhra/3540302870
Yidorah;Spain;Metalcore;Split-up;https://www.metal-archives.com/bands/Yidorah/3540362883
Yield to Despair;Germany;Black Metal;Unknown;https://www.metal-archives.com/bands/Yield_to_Despair/3540299049
Yield to Fate;Italy;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Yield_to_Fate/3540520021
Yiffuck;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Yiffuck/3540499096
Yig;United States;Deathcore;Active;https://www.metal-archives.com/bands/Yig/3540451820
Yigael's Wall;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Yigael%27s_Wall/101812
Yigga Digga;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Yigga_Digga/25616
Yihad;Mexico;Technical Death Metal;Active;https://www.metal-archives.com/bands/Yihad/3540537827
Yikilth;Russia;Post-Black Metal;Active;https://www.metal-archives.com/bands/Yikilth/3540371878
Yikon;Italy;Stoner Metal;On hold;https://www.metal-archives.com/bands/Yikon/3540322375
Yildun;United States;Technical Death Metal;Split-up;https://www.metal-archives.com/bands/Yildun/3540306996
Yimark;Colombia;Melodic Heavy Metal;Active;https://www.metal-archives.com/bands/Yimark/3540460172
Yimir;India;Black Metal;Active;https://www.metal-archives.com/bands/Yimir/3540465078
Yin;Russia;Black Metal;Split-up;https://www.metal-archives.com/bands/Yin/113343
Yith;United States;Black/Doom Metal;Active;https://www.metal-archives.com/bands/Yith/3540323770
Yithian;Germany;Melodic Black/Death Metal;Active;https://www.metal-archives.com/bands/Yithian/3540542520
YLAB;United States;"Punk Rock (early); Death/Thrash Metal/Punk (later)";Active;https://www.metal-archives.com/bands/YLAB/3540334118
YLc;Ireland;Atmospheric Black/Melodic Death Metal;Active;https://www.metal-archives.com/bands/YLc/3540495018
Yldegart;Germany;Black Metal/Punk;Unknown;https://www.metal-archives.com/bands/Yldegart/3540369377
Ylem Darkul;United Kingdom;Melodic Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Ylem_Darkul/3540454014
Ylian;France;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Ylian/62464
Yliaster;Poland;Atmospheric Black Metal;Unknown;https://www.metal-archives.com/bands/Yliaster/3540409187
Ylisia;Netherlands;Symphonic Metal;Active;https://www.metal-archives.com/bands/Ylisia/3540534259
Yllgen;Poland;Heavy Metal;Active;https://www.metal-archives.com/bands/Yllgen/3540506693
Yllmangspach;Austria;Death Metal;Split-up;https://www.metal-archives.com/bands/Yllmangspach/35758
Ylmgard;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Ylmgard/3540420883
Ylva;Australia;Sludge/Post-Metal;Active;https://www.metal-archives.com/bands/Ylva/3540431507
Ylva de Lune;Germany;Atmospheric Post-Black Metal/Shoegaze;Active;https://www.metal-archives.com/bands/Ylva_de_Lune/3540490849
YM4KYN4;Argentina;Thrash Metal;Active;https://www.metal-archives.com/bands/YM4KYN4/3540486629
