Name;Country;Genre;Status;URL
Imperial Empire;United Kingdom;Death Metal;Unknown;https://www.metal-archives.com/bands/Imperial_Empire/48159
Imperial Execration;United Kingdom;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Imperial_Execration/3540515968
Imperial Foeticide;Czechia;"Death Metal/Grindcore (early); Technical Death Metal (later)";Split-up;https://www.metal-archives.com/bands/Imperial_Foeticide/8573
Imperial Guards;Japan;Heavy Metal;Active;https://www.metal-archives.com/bands/Imperial_Guards/3540294749
Imperial Guards;Norway;Black Metal;Unknown;https://www.metal-archives.com/bands/Imperial_Guards/3540537053
Imperial Hordes;Greece;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Hordes/36855
Imperial Kommando;El Salvador;Black Metal;Unknown;https://www.metal-archives.com/bands/Imperial_Kommando/3540420833
Imperial Legion;United States;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Legion/3540486089
Imperial Lucyfer;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Lucyfer/124166
Imperial Majesty;Bulgaria;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Majesty/19665
Imperial Mind;France;Thrash Metal;Active;https://www.metal-archives.com/bands/Imperial_Mind/3540456840
Imperial Moon;Greece;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Moon/3540262705
Imperial Rage;United States;Neoclassical/Melodic Power Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Rage/7977
Imperial Savagery;United States;Death Metal;Active;https://www.metal-archives.com/bands/Imperial_Savagery/3540371912
Imperial Sin;Poland;Groove/Death Metal;Active;https://www.metal-archives.com/bands/Imperial_Sin/3540442406
Imperial Slaughter;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Imperial_Slaughter/3540453221
Imperial Slave;New Zealand;Melodic Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Imperial_Slave/3540496859
Imperial Sodomy;France;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Sodomy/12224
Imperial Spellcaster;United States;Black Metal;Active;https://www.metal-archives.com/bands/Imperial_Spellcaster/3540531743
Imperial Stench;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Stench/3540298860
Imperial Triumphant;United States;Avant-garde/Technical Black/Death Metal;Active;https://www.metal-archives.com/bands/Imperial_Triumphant/3540255740
Imperial Trumpet;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Trumpet/3540408338
Imperial Tyrants;Singapore;Black Metal;Active;https://www.metal-archives.com/bands/Imperial_Tyrants/85165
Imperial Vengeance;United Kingdom;Black/Death Metal;Unknown;https://www.metal-archives.com/bands/Imperial_Vengeance/120501
Imperial Wampyre;United States;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Imperial_Wampyre/3540546551
Imperial Winter;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Winter/3540266249
Imperial Wizard;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Imperial_Wizard/3540343135
Imperial Wizzard;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Imperial_Wizzard/62997
Imperialist;Sweden;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Imperialist/107108
Imperialist;United States;Black Metal;Active;https://www.metal-archives.com/bands/Imperialist/3540394893
Imperiator;Canada;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Imperiator/3540481372
Imperiis;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Imperiis/44690
Imperiled Earth;United States;Death/Groove Metal;Split-up;https://www.metal-archives.com/bands/Imperiled_Earth/3540300589
Imperiled Eyes;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperiled_Eyes/42550
Imperilment;Australia;Melodic Groove Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Imperilment/3540407102
Imperio;Chile;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Imperio/3540307551
Imperio;Argentina;Power Metal;Active;https://www.metal-archives.com/bands/Imperio/6544
Império de Satanás;Brazil;Black Metal;Unknown;https://www.metal-archives.com/bands/Imp%C3%A9rio_de_Satan%C3%A1s/3540267774
Imperio Death;Brazil;Death/Black Metal;Active;https://www.metal-archives.com/bands/Imperio_Death/51675
Imperio del Averno;Peru;Death Metal;Split-up;https://www.metal-archives.com/bands/Imperio_del_Averno/3540308575
Imperio Nocturno;Bolivia;"Melodic Black Metal (early); Black/Heavy Metal (later)";Active;https://www.metal-archives.com/bands/Imperio_Nocturno/67621
Império Profano;Brazil;Black/Death Metal;Active;https://www.metal-archives.com/bands/Imp%C3%A9rio_Profano/22174
Império Profano 666;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Imp%C3%A9rio_Profano_666/3540450474
Imperion;United States;Symphonic Black/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Imperion/3540366929
Imperior;Australia;Black Metal;Active;https://www.metal-archives.com/bands/Imperior/3540473309
Imperiori;United States;Death/Black Metal;Unknown;https://www.metal-archives.com/bands/Imperiori/3540536691
Imperious;Sweden;Technical/Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Imperious/9296
Imperious;Germany;Epic Black Metal;Active;https://www.metal-archives.com/bands/Imperious/3540331951
Imperious Malevolence;Brazil;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Imperious_Malevolence/5389
Imperious Mortality;Denmark;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Imperious_Mortality/3540495952
Imperious Rex;United States;Power/Speed Metal;Unknown;https://www.metal-archives.com/bands/Imperious_Rex/108660
Imperious Satan;Nicaragua;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperious_Satan/3540270947
Imperious Symphonic & Noisy;Brazil;Raw Black Metal;Active;https://www.metal-archives.com/bands/Imperious_Symphonic_%26_Noisy/3540381667
Imperious Vision;South Africa;Technical/Brutal Death Metal;Active;https://www.metal-archives.com/bands/Imperious_Vision/3540471774
Imperishable;United States;Death/Black Metal;Active;https://www.metal-archives.com/bands/Imperishable/3540548156
Imperishable;Sweden;Death Metal;Active;https://www.metal-archives.com/bands/Imperishable/3540498855
Imperitia;Belarus;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Imperitia/3540280153
Imperium;Croatia;Progressive Power Metal;Split-up;https://www.metal-archives.com/bands/Imperium/6421
Imperium;Russia;Heavy Metal;Active;https://www.metal-archives.com/bands/Imperium/3540392476
Imperium;Canada;Progressive/Thrash Metal;Active;https://www.metal-archives.com/bands/Imperium/3540298529
Imperium;United States;Melodic Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Imperium/125491
Imperium;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Imperium/3540475702
Imperium;Mexico;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Imperium/45629
Imperium;Netherlands;Progressive Heavy/Power Metal;Unknown;https://www.metal-archives.com/bands/Imperium/2111
Imperium;United Kingdom;Death Metal;Split-up;https://www.metal-archives.com/bands/Imperium/3540396394
Imperium;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperium/8311
Imperium;Hungary;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Imperium/3540512640
Imperium;United States;Black/Doom Metal;Active;https://www.metal-archives.com/bands/Imperium/3540438432
Imperium;United Kingdom;Technical Death Metal;Active;https://www.metal-archives.com/bands/Imperium/3540357294
Imperium;Slovakia;Black Metal;Active;https://www.metal-archives.com/bands/Imperium/3540266420
Imperium;Italy;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Imperium/45757
Imperium;Slovakia;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Imperium/95691
Imperium;United States;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Imperium/3540527827
Imperium;Chile;Technical Thrash Metal;On hold;https://www.metal-archives.com/bands/Imperium/52438
Imperium;United States;Power/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Imperium/3540487385
Imperium;United Kingdom;Heavy Metal;Active;https://www.metal-archives.com/bands/Imperium/3540433890
Imperium;Mexico;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Imperium/3540332028
Imperium Anguis;Korea, South;Raw Black Metal;Active;https://www.metal-archives.com/bands/Imperium_Anguis/3540505667
Imperium Dekadenz;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Imperium_Dekadenz/36355
Imperium des Tenebras;Colombia;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Imperium_des_Tenebras/3540296531
Imperium Divine;Mexico;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Imperium_Divine/3540471278
Imperium Domini;Brazil;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Imperium_Domini/3540360748
Imperium Flames;Costa Rica;Black Metal;Active;https://www.metal-archives.com/bands/Imperium_Flames/3540315301
Imperium Frost;Russia;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperium_Frost/25282
Imperium Infernale;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Imperium_Infernale/64755
Imperium Infernalis;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Imperium_Infernalis/29726
Imperium Memorial;France;Progressive Metal;Active;https://www.metal-archives.com/bands/Imperium_Memorial/62812
Imperium Occultum;Belgium;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperium_Occultum/24463
Imperium of Iblis;Brazil;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Imperium_of_Iblis/3540363456
Imperium of Man;South Africa;Technical Death Metal;Split-up;https://www.metal-archives.com/bands/Imperium_of_Man/3540385279
Imperium of Vanity;Chile;Symphonic Metal;Active;https://www.metal-archives.com/bands/Imperium_of_Vanity/3540458523
Imperium Sacrum;Germany;"Ambient (early); Black Metal (later)";Active;https://www.metal-archives.com/bands/Imperium_Sacrum/21185
Imperium Sepulcri;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperium_Sepulcri/3540329409
Imperium Tenebrae;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Imperium_Tenebrae/19853
Imperium Tenebrarum;Italy;Black Metal;Unknown;https://www.metal-archives.com/bands/Imperium_Tenebrarum/62181
Imperius Profanus;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Imperius_Profanus/3540277855
Imperivm;Spain;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Imperivm/3540430972
Imperivm;United States;Black Metal;Active;https://www.metal-archives.com/bands/Imperivm/3540513722
Imperivm;Italy;Power Metal;Active;https://www.metal-archives.com/bands/Imperivm/3540366821
Impermanence;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Impermanence/3540501863
Impersonator;United States;Death Metal;Active;https://www.metal-archives.com/bands/Impersonator/3540535800
Imperthean;United States;Black Metal/Industrial;Active;https://www.metal-archives.com/bands/Imperthean/122399
Impervious;Finland;Black Metal;Unknown;https://www.metal-archives.com/bands/Impervious/3540279332
Impervious Mutation;United States;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Impervious_Mutation/3540526227
Impery;Venezuela;Black Metal;Active;https://www.metal-archives.com/bands/Impery/38215
Impest;United States;Death Metal;Active;https://www.metal-archives.com/bands/Impest/3540522997
Impetigo;United States;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Impetigo/15075
Impeto Paranoico;Italy;Atmospheric Death/Doom Metal;Split-up;https://www.metal-archives.com/bands/Impeto_Paranoico/89282
Impetra;Chile;Heavy Metal;On hold;https://www.metal-archives.com/bands/Impetra/3540416455
Impetuoso Desdém;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Impetuoso_Desd%C3%A9m/114515
Impetuous;Brazil;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Impetuous/3540414102
Impetuous Burial;United States;Death Metal;Active;https://www.metal-archives.com/bands/Impetuous_Burial/3540464845
Impetuous Doom;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Impetuous_Doom/3540478786
Impetuous Rage;Brazil;Death Metal;Split-up;https://www.metal-archives.com/bands/Impetuous_Rage/66068
Impetuous Ritual;Australia;Death Metal;Active;https://www.metal-archives.com/bands/Impetuous_Ritual/3540295292
Impetus;United States;"Doom/Death Metal (early); Groove/Thrash Metal (later)";Split-up;https://www.metal-archives.com/bands/Impetus/3540296542
Impetus;Australia;Death/Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Impetus/3540475819
Impetus Maleficum;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Impetus_Maleficum/65811
Impetus Malignum;Brazil;Black Metal;Unknown;https://www.metal-archives.com/bands/Impetus_Malignum/19815
Impheral;Brazil;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Impheral/3540418731
Impheria;Italy;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Impheria/69207
Impherion;Russia;Death Metal;Split-up;https://www.metal-archives.com/bands/Impherion/3540301150
Impherya;Italy;Death Metal;Unknown;https://www.metal-archives.com/bands/Impherya/23519
Impia;United States;Drone/Doom Metal;Unknown;https://www.metal-archives.com/bands/Impia/3540362335
Impía Maleficencia;International;Black Metal;Active;https://www.metal-archives.com/bands/Imp%C3%ADa_Maleficencia/3540531854
Impía Profanación;Bolivia;Death Metal;Active;https://www.metal-archives.com/bands/Imp%C3%ADa_Profanaci%C3%B3n/3540548260
Impiedoso;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Impiedoso/3540344457
Impietus;Brazil;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Impietus/3540523260
Impiety;Russia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Impiety/3540278436
Impiety;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Impiety/44204
Impiety;Singapore;Death/Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Impiety/3583
Impiety's Forest;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Impiety%27s_Forest/38679
Impio;Spain;Death/Black Metal;Unknown;https://www.metal-archives.com/bands/Impio/3540305819
Ímpios;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/%C3%8Dmpios/3540369758
Impios;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Impios/3540349558
Impious;Sweden;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Impious/104709
Impious;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Impious/48238
Impious;Sweden;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Impious/624
Impious;Indonesia;Death Metal;Split-up;https://www.metal-archives.com/bands/Impious/33940
Impious;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Impious/73910
Impious Baptism;Australia;Black/Death Metal;Unknown;https://www.metal-archives.com/bands/Impious_Baptism/3540318928
Impious Blood;Ecuador;Black/Death Metal;Active;https://www.metal-archives.com/bands/Impious_Blood/3540502057
Impious Blood;Malaysia;Black/Death Metal;Active;https://www.metal-archives.com/bands/Impious_Blood/3540364522
Impious Communion;Mexico;Black/Death Metal;Active;https://www.metal-archives.com/bands/Impious_Communion/3540499983
Impious Havoc;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Impious_Havoc/11561
Impious Temirity;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Impious_Temirity/3540547006
Impious Throne;United States;Black Metal;Active;https://www.metal-archives.com/bands/Impious_Throne/3540482992
Impious Vesper;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Impious_Vesper/3540464307
Impious Vomit;Chile;Death Metal;Active;https://www.metal-archives.com/bands/Impious_Vomit/3540353684
Impish;Finland;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Impish/39217
Impish;Indonesia;Black Metal;Active;https://www.metal-archives.com/bands/Impish/3540393837
Impish;Indonesia;Black Metal;Changed name;https://www.metal-archives.com/bands/Impish/3540329878
Impium;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Impium/3540470815
Impius;Spain;Black Metal/Dungeon Synth;Active;https://www.metal-archives.com/bands/Impius/3540502116
Impius;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Impius/3540500410
Implacable;Norway;Doom/Death Metal;Unknown;https://www.metal-archives.com/bands/Implacable/46419
Implacable Chaos;Mexico;Raw Black Metal;Active;https://www.metal-archives.com/bands/Implacable_Chaos/3540450202
Implement;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Implement/3540265417
Implement;United Kingdom;Thrash Metal/Crossover/Hardcore;Split-up;https://www.metal-archives.com/bands/Implement/3540454365
Implement of Prognosis;United States;Avant-garde Metal;Unknown;https://www.metal-archives.com/bands/Implement_of_Prognosis/3540449495
Implements of Hell;United States;"Deathcore (early); Slam/Brutal Death Metal (later)";Active;https://www.metal-archives.com/bands/Implements_of_Hell/121955
Implexi;Brazil;Progressive/Power Metal;Unknown;https://www.metal-archives.com/bands/Implexi/3540397198
Implicated Order;Japan;Death Metal;Split-up;https://www.metal-archives.com/bands/Implicated_Order/3540421745
Implied;Indonesia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Implied/3540415480
Implode;Sweden;Melodic Death/Groove Metal;Active;https://www.metal-archives.com/bands/Implode/3540257275
Implode the Abyss;United States;Progressive Death Metal/Deathcore;Changed name;https://www.metal-archives.com/bands/Implode_the_Abyss/3540381683
Implode the Empire;Mexico;Metalcore;Active;https://www.metal-archives.com/bands/Implode_the_Empire/3540470158
Implodead;Italy;Death Metal/Death 'n' Roll;Active;https://www.metal-archives.com/bands/Implodead/3540408907
Implore;Germany;Blackened Death Metal/Grindcore/Crust;Split-up;https://www.metal-archives.com/bands/Implore/3540377657
Implore the Sky;Poland;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Implore_the_Sky/3540543189
Implosion;Greece;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Implosion/58485
Implosion;Canada;Death Metal;Split-up;https://www.metal-archives.com/bands/Implosion/3540529317
Implosion Brain;Colombia;Melodic Groove Metal/Metalcore;Active;https://www.metal-archives.com/bands/Implosion_Brain/3540418277
Implosion Circle;Switzerland;Thrash Metal;Active;https://www.metal-archives.com/bands/Implosion_Circle/3540279136
Implosive;Russia;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Implosive/3540506595
Implosive Disgorgence;United States;Brutal Death Metal/Deathcore/Grindcore;Active;https://www.metal-archives.com/bands/Implosive_Disgorgence/33920
Imponist;Switzerland;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Imponist/3540445938
Impose;United States;Sludge Metal/Crust Punk;Active;https://www.metal-archives.com/bands/Impose/3540481514
Imposed Silence;Finland;Death Metal;Changed name;https://www.metal-archives.com/bands/Imposed_Silence/55479
Imposer;Italy;Death Metal;Split-up;https://www.metal-archives.com/bands/Imposer/11817
Imposition;Australia;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Imposition/3540415715
Imposter;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Imposter/3540450587
Imposter Syndrome;United States;Progressive Metal/Rock;Active;https://www.metal-archives.com/bands/Imposter_Syndrome/3540497199
Impostor;Peru;Thrash Metal;Active;https://www.metal-archives.com/bands/Impostor/3540531276
Impostor;Argentina;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/Impostor/3540460767
Impostor;Norway;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/Impostor/17381
Impostor;Mexico;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Impostor/3540324335
Impostors;United Kingdom;Grindcore/Death Metal;Split-up;https://www.metal-archives.com/bands/Impostors/114185
Impostrous Lord;International;Black Metal;Active;https://www.metal-archives.com/bands/Impostrous_Lord/3540487884
Impostüre;France;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Impost%C3%BCre/3540317286
Impotence Trichomonad;Japan;Grindcore/Goregrind/Death Metal;Active;https://www.metal-archives.com/bands/Impotence_Trichomonad/129670
Impotenon;Finland;Melodic Death Metal;Unknown;https://www.metal-archives.com/bands/Impotenon/3540286243
Imprecary;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Imprecary/3540477220
Imprecated;Russia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Imprecated/3540405178
Imprecated Destiny;Austria;Death Metal;Split-up;https://www.metal-archives.com/bands/Imprecated_Destiny/12225
Imprecation;United States;Death Metal;Active;https://www.metal-archives.com/bands/Imprecation/4662
Imprecation;Poland;Melodic Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Imprecation/37014
Imprecation;Türkiye;Black Metal;Changed name;https://www.metal-archives.com/bands/Imprecation/3540355799
Imprecation of Love;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Imprecation_of_Love/3540544067
Imprecator;Sweden;Death Metal;Active;https://www.metal-archives.com/bands/Imprecator/3540418510
Imprecatory;Chile;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Imprecatory/25209
Imprecatory;Indonesia;Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/Imprecatory/34700
Imprekator;Colombia;Death/Black Metal;Active;https://www.metal-archives.com/bands/Imprekator/94683
Impress;Russia;"Hardcore Punk (early); Thrash Metal/Crossover (later)";Active;https://www.metal-archives.com/bands/Impress/3540461403
Impressure;Germany;Melodic Death/Thrash Metal/Metalcore;Active;https://www.metal-archives.com/bands/Impressure/3540424169
Imprint;Norway;Thrash/Groove Metal;Unknown;https://www.metal-archives.com/bands/Imprint/118188
Imprisoned;Australia;Hardcore/Death Metal;Active;https://www.metal-archives.com/bands/Imprisoned/3540471604
Imprisoned by Flesh;United States;Death Metal;Active;https://www.metal-archives.com/bands/Imprisoned_by_Flesh/3540429627
Imprisoned in Flesh;Netherlands;Death Metal;Active;https://www.metal-archives.com/bands/Imprisoned_in_Flesh/3540354300
Imprisonment;United States;Depressive Black Metal;Unknown;https://www.metal-archives.com/bands/Imprisonment/3540417549
Imprisonment;United States;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Imprisonment/3540418724
Improbity;Lithuania;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Improbity/3540448240
Improbus;Brazil;Death Metal;Split-up;https://www.metal-archives.com/bands/Improbus/3540441687
Improbus;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Improbus/122847
Improbus Atrum;Malta;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Improbus_Atrum/127424
Impromptu;Venezuela;Melodic Power Metal;Unknown;https://www.metal-archives.com/bands/Impromptu/122981
Impromtus ad Mortem;Colombia;Gothic Metal;Active;https://www.metal-archives.com/bands/Impromtus_ad_Mortem/106799
Improved;Brazil;Groove/Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Improved/3540508755
Improved Gods;Germany;Thrash/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Improved_Gods/3540334765
ImproVision;Norway;Progressive Metal;Split-up;https://www.metal-archives.com/bands/ImproVision/74419
Imprudence;Belarus;Brutal Death Metal/Grindcore;Unknown;https://www.metal-archives.com/bands/Imprudence/42681
Imprudent Killer;Spain;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Imprudent_Killer/3540391377
Impudent;United States;Black Metal;Active;https://www.metal-archives.com/bands/Impudent/57646
Impudent Sadism;United Kingdom;Raw Black Metal;Active;https://www.metal-archives.com/bands/Impudent_Sadism/3540515608
Impugned;Argentina;Grindcore;Active;https://www.metal-archives.com/bands/Impugned/3540497056
Impugner;Norway;Death Metal;Active;https://www.metal-archives.com/bands/Impugner/3540502368
Impulse;Finland;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Impulse/3540270399
Impülse;Italy;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Imp%C3%BClse/3540337984
Impulse;Japan;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Impulse/3540300126
Impulse;Netherlands;Symphonic Metal;Active;https://www.metal-archives.com/bands/Impulse/3540370341
Impulse;Türkiye;Heavy/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Impulse/91101
Impulse Noise;United States;Grindcore;Active;https://www.metal-archives.com/bands/Impulse_Noise/3540472986
Impulse Noise;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Impulse_Noise/3540510198
Impulse Theory;United States;Melodic Death Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Impulse_Theory/104236
Impulsealer;Czechia;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Impulsealer/3540461684
Impulsive Aggression;United States;Thrash/Groove Metal;On hold;https://www.metal-archives.com/bands/Impulsive_Aggression/3540338869
Impulsive Disembowelment;United States;Death Metal;Changed name;https://www.metal-archives.com/bands/Impulsive_Disembowelment/120325
Impulsive Emesis;Philippines;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Impulsive_Emesis/3540400538
Impulsive Evisceration;Germany;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Impulsive_Evisceration/3540326928
Impulsive Gluttony;Belarus;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Impulsive_Gluttony/3540441386
Impulsive Mutilation;United States;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Impulsive_Mutilation/3540420421
Impulsive Outrage;Romania;Death Metal;Split-up;https://www.metal-archives.com/bands/Impulsive_Outrage/3540497218
Impulso Corrosivo;Costa Rica;Brutal Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Impulso_Corrosivo/3540335652
Impulso de Tánatos;Ecuador;Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Impulso_de_T%C3%A1natos/59257
Impune;Peru;Death Metal;Active;https://www.metal-archives.com/bands/Impune/3540472896
Impunity;Colombia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Impunity/3540339591
Impur;Spain;Death Metal;Active;https://www.metal-archives.com/bands/Impur/3540484768
Impuration;Türkiye;Thrash/Black/Death Metal with Punk influences;Active;https://www.metal-archives.com/bands/Impuration/3540343136
Impure;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Impure/46619
Impure;Sweden;Raw Black Metal;Unknown;https://www.metal-archives.com/bands/Impure/3540534307
Impure;United Kingdom;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Impure/74555
Impure;Netherlands;Death Metal;Changed name;https://www.metal-archives.com/bands/Impure/77415
Impure;Netherlands;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Impure/3540503411
Impure;Germany;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Impure/1143
Impure;Spain;Brutal Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Impure/21664
Impure;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Impure/3540438703
Impure Blood;Brazil;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Impure_Blood/3540420372
Impure Conception;United States;Death Metal;Active;https://www.metal-archives.com/bands/Impure_Conception/3540544479
Impure Consecration;United States;Death Metal;Active;https://www.metal-archives.com/bands/Impure_Consecration/3540395155
Impure Declaration;Poland;Death/Doom Metal;Active;https://www.metal-archives.com/bands/Impure_Declaration/3540441337
Impure Desecration;Greece;Death/Black Metal;Active;https://www.metal-archives.com/bands/Impure_Desecration/3540437956
Impure Devotion;United States;Black/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Impure_Devotion/3540389994
Impure Domain;Italy;Industrial Black Metal;Unknown;https://www.metal-archives.com/bands/Impure_Domain/5338
Impure Essence;Brazil;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Impure_Essence/128374
Impure Faith;Colombia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Impure_Faith/3540446887
Impure God;Colombia;Death/Black Metal;Active;https://www.metal-archives.com/bands/Impure_God/3540319396
Impure Noise;Paraguay;Death Metal;Split-up;https://www.metal-archives.com/bands/Impure_Noise/3540434325
Impure Possession;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Impure_Possession/23184
Impure Sacrament;Argentina;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Impure_Sacrament/3540402555
